PESQ,Filepath Deg,Filename,db,VISQOL,MOS,Condition,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Filepath Ref,NISQA
1.533909797668457,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_24_CHOP_ML.wav,C_24_CHOP_ML.wav,TCD-VOIP,1.9616642,1.7916666666666667,CHOP_24,1,2,2,2,1,1,2,1,2,2,2,1,1,3,1,1,3,2,2,2,3,2,3,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_24_CHOP_ML.wav,2.070604
4.643888473510742,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_01_ECHO_MK.wav,C_01_ECHO_MK.wav,TCD-VOIP,4.61207104,4.875,ECHO_1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_01_ECHO_MK.wav,4.666073
4.491940498352051,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_11_COMPSPKR_FA.wav,C_11_COMPSPKR_FA.wav,TCD-VOIP,3.96189046,4.166666666666667,COMPSPKR_21,4,3,4,5,5,4,2,5,3,4,5,4,5,5,5,3,5,5,4,5,3,5,4,3,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_11_COMPSPKR_FA.wav,4.799375
4.53670072555542,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_11_COMPSPKR_MK.wav,C_11_COMPSPKR_MK.wav,TCD-VOIP,4.38967705,3.8333333333333335,COMPSPKR_21,5,3,2,3,5,4,2,3,3,4,5,5,5,3,5,3,3,5,4,5,4,5,4,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_11_COMPSPKR_MK.wav,4.581537
4.643888473510742,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_01_ECHO_FA.wav,C_01_ECHO_FA.wav,TCD-VOIP,4.48315334,4.583333333333333,ECHO_1,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,4,4,3,5,5,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_01_ECHO_FA.wav,4.837397
1.4372878074645996,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_24_NOISE_ML.wav,C_24_NOISE_ML.wav,TCD-VOIP,2.29213166,1.7083333333333333,NOISE_24,2,1,1,2,2,1,1,2,2,2,2,2,2,3,2,1,2,2,2,2,1,2,1,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_24_NOISE_ML.wav,1.7303305
1.3728581666946411,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_24_NOISE_MK.wav,C_24_NOISE_MK.wav,TCD-VOIP,1.66934204,1.5416666666666667,NOISE_24,1,1,1,2,4,1,1,1,2,2,2,2,1,2,1,1,3,2,1,1,1,2,1,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_24_NOISE_MK.wav,1.9269621
1.3844047784805298,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_24_NOISE_FG.wav,C_24_NOISE_FG.wav,TCD-VOIP,1.70641661,1.4166666666666667,NOISE_24,1,2,1,2,3,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_24_NOISE_FG.wav,1.6209725
1.2348875999450684,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_24_NOISE_FA.wav,C_24_NOISE_FA.wav,TCD-VOIP,1.5304594,1.625,NOISE_24,1,2,1,1,2,1,1,3,1,1,2,2,1,3,4,1,1,2,1,1,1,2,3,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_24_NOISE_FA.wav,1.5554959
2.694074869155884,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_23_NOISE_ML.wav,C_23_NOISE_ML.wav,TCD-VOIP,2.92763495,2.625,NOISE_23,2,3,2,2,4,2,1,2,2,3,4,3,3,3,3,2,3,4,2,3,3,3,3,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_23_NOISE_ML.wav,3.0843618
2.7954306602478027,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_23_NOISE_MK.wav,C_23_NOISE_MK.wav,TCD-VOIP,3.46836185,2.333333333333333,NOISE_23,3,2,1,3,3,1,1,2,2,3,3,3,3,5,3,1,2,3,2,2,2,4,1,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_23_NOISE_MK.wav,2.7294064
2.979992151260376,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_23_NOISE_FG.wav,C_23_NOISE_FG.wav,TCD-VOIP,3.08187914,2.708333333333333,NOISE_23,3,2,2,3,3,3,1,3,2,3,4,2,2,3,4,2,3,4,2,5,2,3,3,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_23_NOISE_FG.wav,2.9480202
2.6881399154663086,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_23_NOISE_FA.wav,C_23_NOISE_FA.wav,TCD-VOIP,2.69552088,2.25,NOISE_23,1,2,2,2,3,2,1,3,2,2,3,2,2,4,4,2,2,3,2,2,2,2,3,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_23_NOISE_FA.wav,2.340982
4.093385696411133,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_22_NOISE_ML.wav,C_22_NOISE_ML.wav,TCD-VOIP,4.04833889,3.125,NOISE_22,3,3,2,3,4,3,1,3,2,3,4,4,3,4,5,2,2,4,4,5,4,3,3,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_22_NOISE_ML.wav,3.9493885
4.152019023895264,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_22_NOISE_MK.wav,C_22_NOISE_MK.wav,TCD-VOIP,4.09031248,3.4166666666666665,NOISE_22,3,3,3,3,4,3,2,3,2,4,5,3,3,4,5,3,4,4,4,5,3,4,4,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_22_NOISE_MK.wav,3.939577
4.1417975425720215,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_22_NOISE_FG.wav,C_22_NOISE_FG.wav,TCD-VOIP,3.54944181,3.25,NOISE_22,3,3,3,4,5,3,1,3,3,3,4,3,4,5,3,3,3,3,3,5,2,4,4,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_22_NOISE_FG.wav,4.709042
4.190313339233398,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_22_NOISE_FA.wav,C_22_NOISE_FA.wav,TCD-VOIP,3.81409431,3.6666666666666665,NOISE_22,5,3,3,3,4,4,2,5,2,4,5,4,4,5,4,4,3,4,3,4,3,3,5,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_22_NOISE_FA.wav,4.2168365
4.561145782470703,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_21_NOISE_ML.wav,C_21_NOISE_ML.wav,TCD-VOIP,4.28383255,4.041666666666667,NOISE_21,5,3,4,5,5,4,3,3,4,3,5,4,5,4,5,3,4,4,5,5,4,4,4,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_21_NOISE_ML.wav,4.8550396
4.516773700714111,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_11_COMPSPKR_FG.wav,C_11_COMPSPKR_FG.wav,TCD-VOIP,3.66893744,4.166666666666667,COMPSPKR_21,5,3,4,4,5,4,2,3,4,4,5,5,5,5,5,3,5,5,5,5,3,5,4,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_11_COMPSPKR_FG.wav,4.8279157
4.556336402893066,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_21_NOISE_MK.wav,C_21_NOISE_MK.wav,TCD-VOIP,4.11908293,4.083333333333333,NOISE_21,5,3,5,4,4,3,3,4,3,3,5,5,5,5,5,3,4,5,4,5,5,4,4,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_21_NOISE_MK.wav,4.60936
4.476648807525635,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_21_NOISE_FA.wav,C_21_NOISE_FA.wav,TCD-VOIP,4.05891562,4.083333333333333,NOISE_21,5,3,3,4,5,4,2,3,4,4,5,5,5,5,4,3,4,5,4,5,4,5,5,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_21_NOISE_FA.wav,4.5761876
1.4542630910873413,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_14_COMPSPKR_ML.wav,C_14_COMPSPKR_ML.wav,TCD-VOIP,1.80910444,1.875,COMPSPKR_24,1,1,1,2,3,1,1,2,2,2,2,1,2,4,2,1,2,4,1,2,2,4,1,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_14_COMPSPKR_ML.wav,1.8612585
1.371608018875122,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_14_COMPSPKR_MK.wav,C_14_COMPSPKR_MK.wav,TCD-VOIP,1.55568933,1.5416666666666667,COMPSPKR_24,1,1,1,2,3,1,1,2,2,1,2,2,1,2,1,1,2,2,2,1,1,3,1,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_14_COMPSPKR_MK.wav,1.687179
1.6196956634521484,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_14_COMPSPKR_FG.wav,C_14_COMPSPKR_FG.wav,TCD-VOIP,1.93026519,1.6666666666666667,COMPSPKR_24,1,2,1,2,3,1,1,2,1,1,2,1,1,3,2,1,1,4,2,1,1,3,2,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_14_COMPSPKR_FG.wav,1.5810841
1.2174901962280271,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_14_COMPSPKR_FA.wav,C_14_COMPSPKR_FA.wav,TCD-VOIP,1.50593972,1.625,COMPSPKR_24,1,1,1,1,2,1,1,1,2,2,1,1,1,3,2,1,3,3,2,1,2,4,1,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_14_COMPSPKR_FA.wav,1.351991
2.7451486587524414,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_13_COMPSPKR_ML.wav,C_13_COMPSPKR_ML.wav,TCD-VOIP,3.18153501,3.208333333333333,COMPSPKR_23,2,2,2,3,4,3,1,4,3,3,4,3,3,4,4,3,4,4,4,4,4,4,3,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_13_COMPSPKR_ML.wav,2.7540543
2.828090190887451,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_13_COMPSPKR_MK.wav,C_13_COMPSPKR_MK.wav,TCD-VOIP,3.0259068,3.0416666666666665,COMPSPKR_23,1,2,2,3,4,2,2,4,2,3,4,3,3,5,4,2,4,5,3,3,3,4,3,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_13_COMPSPKR_MK.wav,2.540692
2.884777069091797,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_13_COMPSPKR_FG.wav,C_13_COMPSPKR_FG.wav,TCD-VOIP,2.91015124,2.75,COMPSPKR_23,2,2,2,2,4,3,1,3,3,2,3,2,3,4,3,2,5,4,3,3,2,4,3,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_13_COMPSPKR_FG.wav,2.7032127
2.82240629196167,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_13_COMPSPKR_FA.wav,C_13_COMPSPKR_FA.wav,TCD-VOIP,2.89327264,2.7916666666666665,COMPSPKR_23,4,2,1,3,4,3,1,3,2,3,4,3,3,3,4,2,2,4,2,2,2,4,4,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_13_COMPSPKR_FA.wav,2.3909428
4.197460651397705,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_12_COMPSPKR_ML.wav,C_12_COMPSPKR_ML.wav,TCD-VOIP,4.14384937,4.0,COMPSPKR_22,5,3,4,4,4,3,2,5,4,4,5,4,5,4,5,3,5,4,3,5,4,4,4,3,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_12_COMPSPKR_ML.wav,4.6529913
3.953126907348633,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_12_COMPSPKR_MK.wav,C_12_COMPSPKR_MK.wav,TCD-VOIP,4.04875088,3.6666666666666665,COMPSPKR_22,4,2,2,3,5,3,1,5,3,4,5,4,3,4,5,2,4,4,5,5,4,5,4,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_12_COMPSPKR_MK.wav,3.6409588
4.173211574554443,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_12_COMPSPKR_FG.wav,C_12_COMPSPKR_FG.wav,TCD-VOIP,4.15882492,3.625,COMPSPKR_22,4,3,3,3,4,4,1,3,3,3,5,4,5,5,4,3,4,5,4,5,3,4,3,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_12_COMPSPKR_FG.wav,4.196522
3.980740547180176,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_12_COMPSPKR_FA.wav,C_12_COMPSPKR_FA.wav,TCD-VOIP,3.67580605,3.7083333333333335,COMPSPKR_22,4,3,3,4,4,4,2,5,2,3,5,4,4,4,4,3,5,5,3,5,4,4,3,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_12_COMPSPKR_FA.wav,3.7187598
4.54487943649292,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_11_COMPSPKR_ML.wav,C_11_COMPSPKR_ML.wav,TCD-VOIP,4.15657616,4.166666666666667,COMPSPKR_21,5,4,4,4,5,3,2,4,4,4,5,5,5,4,3,3,5,5,5,5,4,5,4,3,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_11_COMPSPKR_ML.wav,4.2052393
4.535405158996582,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_21_NOISE_FG.wav,C_21_NOISE_FG.wav,TCD-VOIP,4.34320164,3.9583333333333335,NOISE_21,5,3,4,5,4,3,2,5,3,4,5,4,5,5,4,3,5,4,4,5,5,4,3,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_21_NOISE_FG.wav,4.7322226
4.149453163146973,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_02_COMPSPKR_ML.wav,C_02_COMPSPKR_ML.wav,TCD-VOIP,4.48925352,4.041666666666667,COMPSPKR_2,5,3,4,4,4,4,4,3,3,3,4,3,5,4,5,5,5,5,5,5,3,4,4,3,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_02_COMPSPKR_ML.wav,4.14252
1.5265181064605713,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_18_ECHO_ML.wav,C_18_ECHO_ML.wav,TCD-VOIP,1.37084651,1.3333333333333333,ECHO_18,1,2,2,1,1,1,2,1,1,1,1,2,1,3,1,2,1,1,1,2,1,1,1,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_18_ECHO_ML.wav,2.802256
1.51812481880188,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_19_ECHO_FG.wav,C_19_ECHO_FG.wav,TCD-VOIP,1.99495363,1.625,ECHO_19,2,3,2,2,2,1,2,2,2,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_19_ECHO_FG.wav,3.2524517
3.536927461624145,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_03_CLIP_ML.wav,C_03_CLIP_ML.wav,TCD-VOIP,3.98307776,4.375,CLIP_3,5,4,4,4,5,4,4,5,5,4,5,4,5,4,4,5,4,5,5,5,3,4,4,4,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_03_CLIP_ML.wav,3.949257
3.376739740371704,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_03_CLIP_MK.wav,C_03_CLIP_MK.wav,TCD-VOIP,4.14275932,4.541666666666667,CLIP_3,4,4,4,5,5,5,4,5,5,4,5,4,5,5,5,4,4,4,5,5,5,4,4,5,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_03_CLIP_MK.wav,4.548954
2.7470250129699707,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_03_CLIP_FG.wav,C_03_CLIP_FG.wav,TCD-VOIP,3.00791669,3.9166666666666665,CLIP_3,5,2,3,4,4,4,4,4,3,5,5,3,4,5,5,3,4,4,4,4,4,4,3,4,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_03_CLIP_FG.wav,4.045926
2.9147212505340576,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_03_CLIP_FA.wav,C_03_CLIP_FA.wav,TCD-VOIP,3.78107309,3.7916666666666665,CLIP_3,3,3,4,5,5,3,3,3,4,3,5,4,4,5,5,3,4,3,5,3,2,4,4,4,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_03_CLIP_FA.wav,3.4778495
4.1442484855651855,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_02_CLIP_ML.wav,C_02_CLIP_ML.wav,TCD-VOIP,4.02650833,4.458333333333333,CLIP_2,4,4,5,4,5,4,5,5,5,3,5,5,5,5,5,4,4,4,5,5,4,4,4,4,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_02_CLIP_ML.wav,4.4354987
4.195822715759277,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_02_CLIP_MK.wav,C_02_CLIP_MK.wav,TCD-VOIP,4.51388454,4.458333333333333,CLIP_2,5,4,5,4,5,5,4,4,5,4,5,5,5,4,5,5,3,4,5,5,3,4,4,5,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_02_CLIP_MK.wav,4.8687887
3.288515329360962,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_02_CLIP_FG.wav,C_02_CLIP_FG.wav,TCD-VOIP,3.88332319,4.125,CLIP_2,5,3,4,5,5,4,4,3,5,4,4,5,4,4,4,2,5,4,5,4,4,4,4,4,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_02_CLIP_FG.wav,4.8519335
3.0264859199523926,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_02_CLIP_FA.wav,C_02_CLIP_FA.wav,TCD-VOIP,3.35963583,4.0,CLIP_2,4,3,4,5,5,4,2,5,4,4,5,3,5,5,3,4,2,4,5,4,3,5,4,4,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_02_CLIP_FA.wav,3.6338663
4.643888473510742,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_01_CLIP_ML.wav,C_01_CLIP_ML.wav,TCD-VOIP,4.16668892,4.5,CLIP_1,4,4,5,4,5,5,4,5,5,4,5,4,5,4,4,5,5,5,5,5,3,4,4,5,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_01_CLIP_ML.wav,4.796973
4.643888473510742,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_01_CLIP_MK.wav,C_01_CLIP_MK.wav,TCD-VOIP,4.55891371,4.583333333333333,CLIP_1,4,5,5,5,5,5,5,5,5,3,5,5,5,4,5,4,4,4,5,5,4,5,4,4,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_01_CLIP_MK.wav,4.7873707
4.643888473510742,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_01_CLIP_FG.wav,C_01_CLIP_FG.wav,TCD-VOIP,4.31760502,4.708333333333333,CLIP_1,5,4,5,5,5,5,5,4,5,4,5,5,5,5,5,4,4,4,5,5,5,5,5,4,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_01_CLIP_FG.wav,4.918207
4.643888473510742,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_01_CLIP_FA.wav,C_01_CLIP_FA.wav,TCD-VOIP,4.25674438,4.625,CLIP_1,4,5,4,4,5,4,5,4,5,4,5,5,5,4,5,5,5,5,5,5,4,5,4,5,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_01_CLIP_FA.wav,4.904638
2.3304922580718994,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_20_CHOP_ML.wav,C_20_CHOP_ML.wav,TCD-VOIP,3.5454185,2.5,CHOP_20,4,3,2,2,2,2,2,3,1,3,3,4,2,3,3,1,3,3,2,2,2,3,3,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_20_CHOP_ML.wav,3.849795
2.0876400470733643,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_20_CHOP_MK.wav,C_20_CHOP_MK.wav,TCD-VOIP,3.75057745,1.9166666666666667,CHOP_20,3,2,1,2,4,2,1,2,1,1,3,2,2,2,2,1,1,2,2,2,2,2,2,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_20_CHOP_MK.wav,2.9451532
2.313542366027832,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_04_CLIP_FA.wav,C_04_CLIP_FA.wav,TCD-VOIP,3.44036174,3.8333333333333335,CLIP_4,4,2,2,3,4,4,4,4,4,4,5,4,3,4,5,3,4,4,4,5,2,4,5,5,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_04_CLIP_FA.wav,3.0512657
1.9938931465148928,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_20_CHOP_FG.wav,C_20_CHOP_FG.wav,TCD-VOIP,3.64760852,2.25,CHOP_20,3,2,2,1,3,1,1,2,2,2,3,2,2,2,3,2,3,3,4,3,2,2,2,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_20_CHOP_FG.wav,2.0801902
2.3126003742218018,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_19_CHOP_ML.wav,C_19_CHOP_ML.wav,TCD-VOIP,2.5709033,2.708333333333333,CHOP_19,4,1,1,2,3,2,2,4,3,3,3,3,3,4,3,2,1,3,4,3,2,4,3,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_19_CHOP_ML.wav,3.5064135
2.650200366973877,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_19_CHOP_MK.wav,C_19_CHOP_MK.wav,TCD-VOIP,2.84721804,2.5416666666666665,CHOP_19,3,2,2,3,2,2,2,3,3,2,3,4,3,1,3,1,1,2,4,4,2,3,4,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_19_CHOP_MK.wav,2.8005726
2.8418893814086914,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_19_CHOP_FG.wav,C_19_CHOP_FG.wav,TCD-VOIP,2.34603548,2.5416666666666665,CHOP_19,2,3,2,3,3,3,2,3,3,2,3,2,4,3,2,1,1,2,3,3,3,3,2,3,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_19_CHOP_FG.wav,2.7154024
2.1664373874664307,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_19_CHOP_FA.wav,C_19_CHOP_FA.wav,TCD-VOIP,2.88752842,2.5416666666666665,CHOP_19,4,1,2,2,3,2,2,3,2,2,4,2,3,4,2,1,3,3,3,3,2,3,3,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_19_CHOP_FA.wav,2.7037528
2.2345759868621826,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_18_CHOP_ML.wav,C_18_CHOP_ML.wav,TCD-VOIP,3.83687162,2.125,CHOP_18,3,1,1,1,2,1,1,2,2,2,3,2,3,4,2,1,1,3,3,3,2,3,2,3,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_18_CHOP_ML.wav,2.138635
1.911853313446045,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_18_CHOP_MK.wav,C_18_CHOP_MK.wav,TCD-VOIP,3.95535874,2.083333333333333,CHOP_18,2,1,1,2,4,2,1,2,2,2,4,1,2,2,4,1,2,2,3,3,1,2,2,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_18_CHOP_MK.wav,1.6311692
2.1896274089813232,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_18_CHOP_FG.wav,C_18_CHOP_FG.wav,TCD-VOIP,3.37631059,2.2916666666666665,CHOP_18,2,2,2,2,3,3,1,3,2,2,3,2,2,2,4,1,1,2,3,2,2,3,3,3,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_18_CHOP_FG.wav,2.8952723
1.8367879390716555,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_18_CHOP_FA.wav,C_18_CHOP_FA.wav,TCD-VOIP,3.68453074,1.9166666666666667,CHOP_18,2,1,1,1,2,1,1,4,3,2,3,1,2,3,2,1,1,2,3,2,1,2,2,3,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_18_CHOP_FA.wav,1.2111804
2.5633022785186768,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_17_CHOP_ML.wav,C_17_CHOP_ML.wav,TCD-VOIP,3.85874343,1.875,CHOP_17,2,1,1,1,2,1,2,2,2,1,3,2,2,4,2,1,2,3,2,2,2,2,2,1,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_17_CHOP_ML.wav,2.139123
1.946592926979065,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/C_17_CHOP_MK.wav,C_17_CHOP_MK.wav,TCD-VOIP,4.20996046,2.125,CHOP_17,2,1,2,1,3,1,1,3,2,2,4,3,2,2,3,1,2,2,2,3,2,3,2,2,/media/alergn/hdd/datasets/audio/speech/TCD-VOIP/ref_deg_split16/R_17_CHOP_MK.wav,4.302945
